IL,XL,K,X,Y,Z
60,900,16,459173.365,7326949.173,3073.959
60,900,17,459173.308,7326950.072,3075.814
60,900,18,459173.242,7326950.793,3077.272
60,900,19,459172.973,7326954.587,3085.045
60,900,20,459172.405,7326963.268,3102.911
60,900,21,459171.779,7326973.048,3123.068
80,910,0,459393.460,7326907.326,2951.269
80,910,1,459391.772,7326913.221,2962.892
80,910,2,459389.919,7326919.692,2975.638
80,910,3,459388.923,7326923.171,2982.496
80,910,4,459388.473,7326924.742,2985.595
80,910,5,459388.162,7326925.829,2987.739
80,910,6,459387.737,7326927.313,2990.664
80,910,7,459387.198,7326929.193,2994.371
80,910,8,459386.929,7326930.134,2996.224
80,910,9,459386.156,7326932.835,3001.546
80,910,10,459384.970,7326936.975,3009.700
80,910,11,459384.533,7326938.504,3012.713
80,910,12,459383.648,7326941.595,3018.796
80,910,13,459381.918,7326947.640,3030.682
80,910,14,459380.175,7326953.735,3042.664
80,910,15,459378.506,7326959.569,3054.134
80,910,16,459377.551,7326962.905,3060.693
80,910,17,459377.247,7326963.968,3062.786
80,910,18,459377.097,7326964.491,3063.816
80,910,19,459375.971,7326968.425,3071.552
80,910,20,459373.192,7326978.133,3090.665
80,910,21,459370.008,7326989.252,3112.575
70,910,0,459327.826,7326898.446,2958.986
70,910,1,459326.662,7326903.994,2970.374
70,910,2,459325.394,7326910.036,2982.771
70,910,3,459324.710,7326913.274,2989.416
70,910,4,459324.400,7326914.743,2992.431
70,910,5,459324.184,7326915.766,2994.533
70,910,6,459323.891,7326917.158,2997.390
70,910,7,459323.521,7326918.918,3001.001
70,910,8,459323.336,7326919.798,3002.807
70,910,9,459322.803,7326922.344,3008.031
70,910,10,459321.991,7326926.227,3015.997
70,910,11,459321.691,7326927.648,3018.912
70,910,12,459321.096,7326930.450,3024.658
70,910,13,459319.941,7326935.888,3035.809
70,910,14,459318.783,7326941.329,3046.967
70,910,15,459317.675,7326946.528,3057.627
70,910,16,459317.041,7326949.497,3063.714
70,910,17,459316.836,7326950.445,3065.660
70,910,18,459316.732,7326951.000,3066.800
70,910,19,459315.966,7326954.726,3074.439
70,910,20,459314.078,7326963.677,3092.797
70,910,21,459311.909,7326973.854,3113.681
80,920,0,459468.337,7326886.148,2887.025
80,920,1,459466.862,7326892.245,2898.582
80,920,2,459465.230,7326898.982,2911.348
80,920,3,459464.345,7326902.653,2918.309
80,920,4,459463.943,7326904.327,2921.485
80,920,5,459463.669,7326905.462,2923.637
80,920,6,459463.295,7326907.011,2926.574
80,920,7,459462.820,7326908.975,2930.298
80,920,8,459462.582,7326909.957,2932.160
80,920,9,459461.915,7326912.698,2937.354
80,920,10,459460.884,7326916.934,2945.382
80,920,11,459460.497,7326918.537,2948.421
80,920,12,459459.682,7326921.931,2954.859
80,920,13,459458.088,7326928.563,2967.436
80,920,14,459456.475,7326935.279,2980.173
80,920,15,459454.930,7326941.710,2992.372
80,920,16,459454.044,7326945.401,2999.373
80,920,17,459453.760,7326946.597,3001.644
80,920,18,459453.621,7326947.175,3002.741
80,920,19,459452.688,7326950.940,3009.869
80,920,20,459450.278,7326960.842,3028.639
80,920,21,459447.376,7326972.969,3051.665
90,930,0,459580.608,7326980.420,2881.234
90,930,1,459579.823,7326987.157,2893.244
90,930,2,459578.949,7326994.696,2906.681
90,930,3,459578.472,7326998.795,2913.987
90,930,4,459578.256,7327000.628,2917.257
90,930,5,459578.112,7327001.842,2919.423
90,930,6,459577.916,7327003.509,2922.396
90,930,7,459577.667,7327005.627,2926.173
90,930,8,459577.543,7327006.686,2928.062
90,930,9,459577.205,7327009.548,2933.166
90,930,10,459576.680,7327014.015,2941.131
90,930,11,459576.477,7327015.731,2944.192
90,930,12,459576.030,7327019.555,2951.011
90,930,13,459575.166,7327026.962,2964.217
90,930,14,459574.296,7327034.423,2977.520
90,930,15,459573.459,7327041.626,2990.360
90,930,16,459572.977,7327045.774,2997.754
90,930,17,459572.820,7327047.107,3000.132
90,930,18,459572.747,7327047.730,3001.243
90,930,19,459572.319,7327051.385,3007.757
90,930,20,459571.121,7327061.578,3025.932
90,930,21,459569.585,7327074.654,3049.253
80,930,0,459508.439,7326971.575,2884.738
80,930,1,459507.201,7326978.055,2896.592
80,930,2,459505.826,7326985.237,2909.731
80,930,3,459505.084,7326989.133,2916.858
80,930,4,459504.750,7326990.893,2920.075
80,930,5,459504.524,7326992.075,2922.238
80,930,6,459504.215,7326993.693,2925.197
80,930,7,459503.823,7326995.746,2928.953
80,930,8,459503.626,7326996.773,2930.831
80,930,9,459503.080,7326999.609,2936.021
80,930,10,459502.233,7327004.006,2944.068
80,930,11,459501.914,7327005.677,2947.125
80,930,12,459501.231,7327009.273,2953.700
80,930,13,459499.897,7327016.284,2966.522
80,930,14,459498.550,7327023.366,2979.472
80,930,15,459497.258,7327030.156,2991.889
80,930,16,459496.517,7327034.052,2999.013
80,930,17,459496.281,7327035.303,3001.300
80,930,18,459496.170,7327035.891,3002.374
80,930,19,459495.430,7327039.647,3009.257
80,930,20,459493.491,7327049.672,3027.605
80,930,21,459491.131,7327062.097,3050.323
100,930,0,459681.880,7326907.450,2874.510
100,930,1,459682.016,7326914.281,2886.457
100,930,2,459682.169,7326921.945,2899.852
100,930,3,459682.252,7326926.109,2907.136
100,930,4,459682.288,7326927.959,2910.379
100,930,5,459682.311,7326929.171,2912.502
100,930,6,459682.343,7326930.832,2915.410
100,930,7,459682.384,7326932.941,2919.102
100,930,8,459682.404,7326933.996,2920.948
100,930,9,459682.456,7326936.787,2925.833
100,930,10,459682.538,7326941.157,2933.482
100,930,11,459682.570,7326942.852,2936.450
100,930,12,459682.646,7326946.712,2943.207
100,930,13,459682.793,7326954.214,2956.334
100,930,14,459682.942,7326961.814,2969.634
100,930,15,459683.086,7326969.156,2982.478
100,930,16,459683.168,7326973.380,2989.867
100,930,17,459683.194,7326974.732,2992.237
100,930,18,459683.206,7326975.359,2993.335
100,930,19,459683.265,7326978.773,2999.296
100,930,20,459683.440,7326988.609,3016.500
100,930,21,459683.682,7327001.713,3039.448
100,940,0,459749.179,7326905.363,2872.050
100,940,1,459749.927,7326912.362,2884.175
100,940,2,459750.755,7326920.223,2897.786
100,940,3,459751.210,7326924.482,2905.164
100,940,4,459751.416,7326926.364,2908.426
100,940,5,459751.546,7326927.580,2910.533
100,940,6,459751.722,7326929.244,2913.416
100,940,7,459751.944,7326931.358,2917.076
100,940,8,459752.055,7326932.414,2918.905
100,940,9,459752.330,7326935.150,2923.638
100,940,10,459752.765,7326939.451,2931.079
100,940,11,459752.939,7326941.130,2933.987
100,940,12,459753.357,7326945.041,2940.764
100,940,13,459754.161,7326952.630,2953.911
100,940,14,459754.965,7326960.276,2967.155
100,940,15,459755.724,7326967.618,2979.867
100,940,16,459756.157,7326971.826,2987.151
100,940,17,459756.298,7326973.163,2989.468
100,940,18,459756.362,7326973.778,2990.533
100,940,19,459756.622,7326976.921,2995.946
100,940,20,459757.481,7326986.207,3011.981
100,940,21,459758.738,7326998.820,3033.805
110,950,0,459877.962,7326978.804,2877.393
110,950,1,459879.690,7326985.806,2888.973
110,950,2,459881.663,7326993.775,2902.149
110,950,3,459882.731,7326998.095,2909.293
110,950,4,459883.192,7326999.968,2912.390
110,950,5,459883.483,7327001.150,2914.346
110,950,6,459883.882,7327002.773,2917.029
110,950,7,459884.390,7327004.835,2920.440
110,950,8,459884.644,7327005.867,2922.145
110,950,9,459885.268,7327008.406,2926.343
110,950,10,459886.262,7327012.443,2933.017
110,950,11,459886.657,7327014.049,2935.672
110,950,12,459887.642,7327018.032,2942.257
110,950,13,459889.561,7327025.780,2955.063
110,950,14,459891.468,7327033.480,2967.791
110,950,15,459893.258,7327040.711,2979.743
110,950,16,459894.274,7327044.816,2986.528
110,950,17,459894.591,7327046.100,2988.650
110,950,18,459894.734,7327046.681,2989.611
110,950,19,459895.340,7327049.149,2993.685
110,950,20,459897.284,7327057.053,3006.743
110,950,21,459900.110,7327068.508,3025.673
100,950,0,459795.419,7326980.863,2879.620
100,950,1,459796.480,7326988.000,2891.552
100,950,2,459797.669,7326996.044,2904.999
100,950,3,459798.316,7327000.390,2912.264
100,950,4,459798.603,7327002.295,2915.448
100,950,5,459798.784,7327003.514,2917.486
100,950,6,459799.031,7327005.185,2920.280
100,950,7,459799.343,7327007.307,2923.828
100,950,8,459799.499,7327008.368,2925.602
100,950,9,459799.886,7327011.062,2930.108
100,950,10,459800.497,7327015.315,2937.221
100,950,11,459800.742,7327016.985,2940.012
100,950,12,459801.334,7327020.968,2946.669
100,950,13,459802.476,7327028.677,2959.554
100,950,14,459803.613,7327036.378,2972.424
100,950,15,459804.685,7327043.713,2984.684
100,950,16,459805.296,7327047.900,2991.682
100,950,17,459805.490,7327049.218,2993.885
100,950,18,459805.577,7327049.821,2994.893
