IL,XL,K,X,Y,Z
300,80,16,456226.925,7318883.219,2980.336
300,80,17,456226.760,7318880.938,2982.403
300,80,18,456226.376,7318874.432,2988.311
300,80,19,456225.621,7318862.509,2999.130
300,80,20,456224.044,7318840.684,3018.905
300,80,21,456222.001,7318813.684,3043.353
290,90,0,456312.640,7319106.508,2866.216
290,90,1,456312.134,7319094.775,2876.180
290,90,2,456311.653,7319083.664,2885.616
290,90,3,456311.101,7319070.807,2896.535
290,90,4,456310.689,7319061.477,2904.461
290,90,5,456310.388,7319055.130,2909.855
290,90,6,456310.086,7319048.864,2915.180
290,90,7,456309.782,7319042.681,2920.435
290,90,8,456309.449,7319035.893,2926.205
290,90,9,456308.950,7319025.711,2934.860
290,90,10,456308.451,7319015.616,2943.441
290,90,11,456308.172,7319010.040,2948.181
290,90,12,456307.770,7319002.070,2954.956
290,90,13,456307.170,7318990.112,2965.120
290,90,14,456306.578,7318978.347,2975.119
290,90,15,456306.063,7318967.917,2983.984
290,90,16,456305.791,7318962.290,2988.767
290,90,17,456305.646,7318959.403,2991.221
290,90,18,456305.251,7318951.027,2998.339
290,90,19,456304.515,7318935.752,3011.323
290,90,20,456303.131,7318908.300,3034.664
290,90,21,456301.403,7318874.563,3063.347
310,80,0,456248.181,7318907.347,2879.357
310,80,1,456247.617,7318900.115,2886.239
310,80,2,456247.083,7318893.336,2892.690
310,80,3,456246.467,7318885.453,2900.190
310,80,4,456246.003,7318879.394,2905.950
310,80,5,456245.654,7318874.808,2910.312
310,80,6,456245.301,7318870.203,2914.691
310,80,7,456244.946,7318865.580,2919.089
310,80,8,456244.552,7318860.464,2923.958
310,80,9,456243.958,7318852.734,2931.311
310,80,10,456243.366,7318845.091,2938.584
310,80,11,456243.032,7318840.875,2942.599
310,80,12,456242.550,7318834.863,2948.325
310,80,13,456241.826,7318825.961,2956.806
310,80,14,456241.103,7318817.214,2965.142
310,80,15,456240.466,7318809.534,2972.460
310,80,16,456240.125,7318805.455,2976.347
310,80,17,456239.942,7318803.278,2978.422
310,80,18,456239.459,7318797.069,2984.324
310,80,19,456238.541,7318785.662,2995.179
310,80,20,456236.753,7318764.171,3015.645
310,80,21,456234.517,7318737.368,3041.169
320,80,0,456281.548,7318855.676,2873.305
320,80,1,456280.715,7318848.611,2879.974
320,80,2,456279.927,7318841.936,2886.275
320,80,3,456278.998,7318834.030,2893.729
320,80,4,456278.277,7318827.849,2899.552
320,80,5,456277.721,7318823.093,2904.033
320,80,6,456277.161,7318818.311,2908.539
320,80,7,456276.597,7318813.504,2913.070
320,80,8,456275.970,7318808.160,2918.106
320,80,9,456275.026,7318800.087,2925.713
320,80,10,456274.094,7318792.126,2933.216
320,80,11,456273.577,7318787.723,2937.367
320,80,12,456272.832,7318781.412,2943.321
320,80,13,456271.719,7318771.981,2952.217
320,80,14,456270.608,7318762.566,2961.099
320,80,15,456269.617,7318754.203,2968.992
320,80,16,456269.084,7318749.720,2973.225
320,80,17,456268.796,7318747.303,2975.508
320,80,18,456268.005,7318740.449,2981.955
320,80,19,456266.525,7318727.788,2993.881
320,80,20,456263.709,7318703.727,3016.576
320,80,21,456260.251,7318674.003,3044.612
330,80,0,456318.742,7318788.009,2869.771
330,80,1,456317.597,7318780.889,2876.513
330,80,2,456316.509,7318774.115,2882.926
330,80,3,456315.210,7318765.984,2890.611
330,80,4,456314.196,7318759.611,2896.629
330,80,5,456313.416,7318754.716,2901.254
330,80,6,456312.631,7318749.794,2905.907
330,80,7,456311.841,7318744.844,2910.587
330,80,8,456310.963,7318739.329,2915.797
330,80,9,456309.644,7318731.052,2923.614
330,80,10,456308.346,7318722.914,2931.303
330,80,11,456307.620,7318718.380,2935.588
330,80,12,456306.573,7318711.851,2941.760
330,80,13,456305.000,7318702.035,2951.039
330,80,14,456303.411,7318692.135,2960.402
330,80,15,456301.989,7318683.292,2968.778
330,80,16,456301.221,7318678.531,2973.293
330,80,17,456300.803,7318675.944,2975.746
330,80,18,456299.644,7318668.648,2982.633
330,80,19,456297.494,7318655.163,2995.379
330,80,20,456293.413,7318629.768,3019.426
330,80,21,456288.431,7318598.856,3048.697
