IL,XL,X,Y,Z
0.0,298.7,455658.71,7323762.25,3425.425
0.0,301.3,455669.01,7323778.79,3425.400
0.0,303.9,455679.31,7323795.33,3424.780
0.0,306.5,455689.62,7323811.88,3423.922
0.0,309.0,455699.92,7323828.44,3423.192
0.0,311.6,455710.22,7323845.02,3422.941
0.0,314.2,455720.51,7323861.62,3423.303
0.0,316.8,455730.79,7323878.24,3424.263
0.0,319.4,455741.06,7323894.87,3425.801
0.0,321.9,455751.32,7323911.52,3427.875
0.0,324.5,455761.57,7323928.17,3430.253
0.0,327.1,455771.81,7323944.82,3432.602
0.0,329.7,455782.04,7323961.45,3434.592
0.0,332.2,455792.26,7323978.07,3435.933
0.0,334.8,455802.48,7323994.68,3436.599
0.0,337.4,455812.70,7324011.28,3436.665
0.0,340.0,455822.91,7324027.91,3436.203
0.0,342.5,455833.12,7324044.56,3435.301
0.0,345.1,455843.33,7324061.23,3434.109
0.0,347.7,455853.53,7324077.92,3432.795
0.0,350.3,455863.73,7324094.61,3431.524
0.0,352.8,455873.93,7324111.29,3430.416
0.0,355.4,455884.12,7324127.97,3429.451
0.0,358.0,455894.31,7324144.64,3428.587
0.0,360.6,455904.49,7324161.30,3427.776
0.0,363.1,455914.68,7324177.95,3426.987
0.0,365.7,455924.87,7324194.59,3426.211
0.0,368.3,455935.06,7324211.23,3425.444
0.0,370.9,455945.25,7324227.88,3424.681
0.0,373.4,455955.45,7324244.55,3423.929
0.0,376.0,455965.65,7324261.22,3423.218
0.0,378.6,455975.86,7324277.91,3422.575
0.0,381.2,455986.07,7324294.60,3422.029
0.0,383.7,455996.28,7324311.31,3421.560
0.0,386.3,456006.50,7324328.02,3421.090
0.0,388.9,456016.72,7324344.73,3420.543
0.0,391.5,456026.94,7324361.43,3419.842
0.0,394.0,456037.16,7324378.12,3418.966
0.0,396.6,456047.40,7324394.80,3417.943
0.0,399.2,456057.63,7324411.46,3416.800
0.0,401.8,456067.88,7324428.09,3415.567
0.0,404.3,456078.12,7324444.70,3414.314
0.0,406.9,456088.38,7324461.31,3413.133
0.0,409.5,456098.63,7324477.92,3412.115
0.0,412.1,456108.88,7324494.55,3411.340
0.0,414.6,456119.14,7324511.19,3410.788
0.0,417.2,456129.39,7324527.84,3410.395
0.0,419.8,456139.65,7324544.49,3410.098
0.0,422.4,456149.91,7324561.15,3409.854
0.0,424.9,456160.16,7324577.79,3409.731
0.0,427.5,456170.42,7324594.44,3409.835
0.0,430.1,456180.67,7324611.08,3410.269
0.0,432.7,456190.91,7324627.71,3411.124
0.0,435.2,456201.15,7324644.33,3412.450
0.0,437.8,456211.38,7324660.94,3414.282
0.0,440.4,456221.60,7324677.54,3416.657
0.0,443.0,456231.83,7324694.13,3419.539
0.0,445.5,456242.05,7324710.71,3422.697
0.0,448.1,456252.28,7324727.29,3425.871
0.0,450.7,456262.51,7324743.87,3428.802
0.0,453.3,456272.76,7324760.45,3431.265
0.0,455.8,456283.02,7324777.03,3433.098
0.0,458.4,456293.30,7324793.62,3434.148
0.0,461.0,456303.59,7324810.21,3434.265
0.0,463.6,456313.88,7324826.80,3433.512
0.0,466.1,456324.19,7324843.39,3432.237
0.0,468.7,456334.50,7324859.97,3430.810
0.0,471.3,456344.81,7324876.52,3429.591
0.0,473.9,456355.11,7324893.05,3428.794
0.0,476.5,456365.41,7324909.56,3428.485
0.0,479.0,456375.72,7324926.06,3428.724
0.0,481.6,456386.02,7324942.56,3429.554
0.0,484.2,456396.31,7324959.07,3430.786
0.0,486.8,456406.62,7324975.59,3432.063
0.0,489.3,456416.93,7324992.12,3433.025
0.0,491.9,456427.24,7325008.66,3433.349
