IL,XL,K,X,Y,Z
180,520,16,458689.251,7322788.980,2684.341
180,520,17,458689.831,7322788.420,2686.740
180,520,18,458690.541,7322787.730,2689.735
180,520,19,458692.824,7322785.518,2699.292
180,520,20,458698.421,7322780.122,2722.333
180,520,21,458705.132,7322773.665,2749.748
180,530,0,458723.551,7322881.461,2585.516
180,530,1,458726.532,7322878.634,2595.815
180,530,2,458729.310,7322876.019,2605.221
180,530,3,458731.464,7322874.007,2612.365
180,530,4,458732.990,7322872.566,2617.572
180,530,5,458733.986,7322871.629,2620.950
180,530,6,458735.063,7322870.615,2624.602
180,530,7,458736.223,7322869.524,2628.529
180,530,8,458737.187,7322868.616,2631.805
180,530,9,458739.293,7322866.621,2639.054
180,530,10,458741.884,7322864.167,2647.967
180,530,11,458742.975,7322863.137,2651.694
180,530,12,458744.628,7322861.578,2657.314
180,530,13,458747.489,7322858.877,2667.060
180,530,14,458750.238,7322856.286,2676.366
180,530,15,458752.607,7322854.051,2684.413
180,530,16,458754.028,7322852.705,2689.307
180,530,17,458754.682,7322852.085,2691.572
180,530,18,458755.308,7322851.494,2693.754
180,530,19,458757.517,7322849.382,2701.594
180,530,20,458763.531,7322843.658,2722.609
180,530,21,458770.996,7322836.580,2748.446
180,540,0,458783.865,7322950.511,2595.886
180,540,1,458786.961,7322947.369,2605.661
180,540,2,458789.904,7322944.396,2614.896
180,540,3,458792.206,7322942.088,2622.056
180,540,4,458793.803,7322940.477,2627.057
180,540,5,458794.823,7322939.448,2630.255
180,540,6,458795.924,7322938.339,2633.702
180,540,7,458797.107,7322937.149,2637.397
180,540,8,458798.085,7322936.164,2640.454
180,540,9,458800.243,7322933.969,2647.288
180,540,10,458802.912,7322931.255,2655.739
180,540,11,458804.038,7322930.119,2659.271
180,540,12,458805.766,7322928.379,2664.674
180,540,13,458808.763,7322925.355,2674.072
180,540,14,458811.678,7322922.412,2683.220
180,540,15,458814.140,7322919.918,2690.982
180,540,16,458815.567,7322918.465,2695.505
180,540,17,458816.230,7322917.792,2697.598
180,540,18,458816.699,7322917.305,2699.121
180,540,19,458818.574,7322915.319,2705.366
180,540,20,458824.370,7322909.354,2723.995
180,540,21,458831.842,7322901.766,2747.612
180,550,0,458841.807,7323020.767,2602.109
180,550,1,458844.878,7323017.478,2611.440
180,550,2,458847.857,7323014.317,2620.420
180,550,3,458850.214,7323011.842,2627.456
180,550,4,458851.809,7323010.152,2632.251
180,550,5,458852.821,7323009.075,2635.309
180,550,6,458853.913,7323007.917,2638.597
180,550,7,458855.083,7323006.678,2642.113
180,550,8,458856.044,7323005.659,2645.005
180,550,9,458858.171,7323003.371,2651.502
180,550,10,458860.808,7323000.537,2659.553
180,550,11,458861.919,7322999.356,2662.902
180,550,12,458863.636,7322997.537,2668.058
180,550,13,458866.618,7322994.369,2677.043
180,550,14,458869.533,7322991.274,2685.826
180,550,15,458871.975,7322988.664,2693.239
180,550,16,458873.371,7322987.160,2697.514
180,550,17,458874.024,7322986.459,2699.502
180,550,18,458874.426,7322986.002,2700.815
180,550,19,458876.106,7322984.051,2706.405
180,550,20,458881.632,7322977.975,2723.693
180,550,21,458888.887,7322970.171,2745.842
180,560,0,458893.953,7323094.713,2603.500
180,560,1,458897.079,7323091.401,2612.947
180,560,2,458900.263,7323088.060,2622.453
180,560,3,458902.888,7323085.343,2630.158
180,560,4,458904.551,7323083.603,2635.101
180,560,5,458905.611,7323082.488,2638.274
180,560,6,458906.757,7323081.286,2641.691
180,560,7,458907.989,7323079.998,2645.354
180,560,8,458908.984,7323078.956,2648.312
180,560,9,458911.116,7323076.682,2654.814
180,560,10,458913.766,7323073.857,2662.890
180,560,11,458914.903,7323072.663,2666.284
180,560,12,458916.690,7323070.793,2671.596
180,560,13,458919.779,7323067.548,2680.826
180,560,14,458922.814,7323064.360,2689.898
180,560,15,458925.320,7323061.699,2697.500
180,560,16,458926.715,7323060.201,2701.796
180,560,17,458927.375,7323059.499,2703.799
180,560,18,458927.727,7323059.096,2704.979
180,560,19,458929.062,7323057.469,2709.832
180,560,20,458934.199,7323051.784,2726.285
180,560,21,458941.343,7323044.146,2748.133
180,570,0,458941.719,7323172.176,2605.848
180,570,1,458944.890,7323168.854,2615.706
180,570,2,458948.228,7323165.368,2626.036
180,570,3,458951.043,7323162.456,2634.632
180,570,4,458952.749,7323160.690,2639.846
180,570,5,458953.837,7323159.554,2643.213
180,570,6,458955.017,7323158.325,2646.850
180,570,7,458956.289,7323157.004,2650.757
180,570,8,458957.303,7323155.954,2653.858
180,570,9,458959.412,7323153.715,2660.535
180,570,10,458962.038,7323150.926,2668.853
180,570,11,458963.186,7323149.730,2672.391
180,570,12,458965.021,7323147.823,2678.033
180,570,13,458968.175,7323144.528,2687.798
180,570,14,458971.280,7323141.276,2697.443
180,570,15,458973.814,7323138.583,2705.476
180,570,16,458975.194,7323137.097,2709.929
180,570,17,458975.857,7323136.397,2712.011
180,570,18,458976.154,7323136.056,2713.059
180,570,19,458977.127,7323134.761,2717.215
180,570,20,458981.822,7323129.487,2733.261
180,570,21,458988.786,7323122.046,2755.501
180,580,0,458986.084,7323251.409,2608.192
180,580,1,458989.337,7323248.038,2618.473
180,580,2,458992.721,7323244.535,2629.151
180,580,3,458995.530,7323241.652,2637.915
180,580,4,458997.235,7323239.903,2643.231
180,580,5,458998.320,7323238.780,2646.654
180,580,6,458999.498,7323237.564,2650.356
180,580,7,459000.768,7323236.256,2654.338
180,580,8,459001.775,7323235.220,2657.489
180,580,9,459003.879,7323232.988,2664.340
180,580,10,459006.501,7323230.206,2672.887
180,580,11,459007.644,7323229.015,2676.522
180,580,12,459009.479,7323227.106,2682.352
180,580,13,459012.628,7323223.811,2692.426
180,580,14,459015.725,7323220.563,2702.368
180,580,15,459018.275,7323217.848,2710.712
180,580,16,459019.683,7323216.332,2715.382
180,580,17,459020.359,7323215.621,2717.560
180,580,18,459020.657,7323215.293,2718.579
180,580,19,459021.587,7323214.029,2722.715
180,580,20,459026.217,7323208.756,2739.241
180,580,21,459033.143,7323201.274,2762.335
180,590,0,459028.097,7323332.158,2609.809
180,590,1,459031.729,7323328.588,2620.453
180,590,2,459035.472,7323324.907,2631.425
180,590,3,459038.529,7323321.925,2640.298
180,590,4,459040.385,7323320.116,2645.680
180,590,5,459041.564,7323318.958,2649.131
180,590,6,459042.844,7323317.703,2652.870
180,590,7,459044.226,7323316.350,2656.897
180,590,8,459045.311,7323315.288,2660.061
180,590,9,459047.575,7323312.990,2666.970
180,590,10,459050.396,7323310.122,2675.599
180,590,11,459051.626,7323308.896,2679.267
180,590,12,459053.609,7323306.917,2685.190
180,590,13,459056.999,7323303.514,2695.393
180,590,14,459060.351,7323300.143,2705.499
180,590,15,459063.199,7323297.251,2714.193
180,590,16,459064.818,7323295.597,2719.169
180,590,17,459065.575,7323294.840,2721.437
180,590,18,459065.900,7323294.508,2722.436
180,590,19,459066.783,7323293.296,2726.332
180,590,20,459071.615,7323287.927,2742.842
180,590,21,459079.038,7323280.160,2766.374
180,600,0,459069.220,7323413.373,2610.553
180,600,1,459073.523,7323409.409,2621.550
180,600,2,459077.938,7323405.338,2632.846
180,600,3,459081.493,7323402.085,2641.857
180,600,4,459083.652,7323400.112,2647.318
180,600,5,459085.020,7323398.854,2650.807
180,600,6,459086.507,7323397.488,2654.593
180,600,7,459088.114,7323396.014,2658.677
180,600,8,459089.360,7323394.873,2661.840
180,600,9,459091.937,7323392.424,2668.699
180,600,10,459095.148,7323389.366,2677.270
180,600,11,459096.547,7323388.060,2680.911
180,600,12,459098.794,7323385.954,2686.793
180,600,13,459102.670,7323382.303,2696.994
180,600,14,459106.593,7323378.618,2707.272
180,600,15,459110.034,7323375.367,2716.357
180,600,16,459112.037,7323373.470,2721.659
180,600,17,459112.939,7323372.631,2723.993
180,600,18,459113.314,7323372.279,2724.976
180,600,19,459114.133,7323371.156,2728.408
180,600,20,459119.395,7323365.637,2744.296
180,600,21,459127.820,7323357.367,2767.673
180,610,0,459109.299,7323494.626,2609.709
180,610,1,459114.263,7323490.235,2621.022
180,610,2,459119.347,7323485.726,2632.644
180,610,3,459123.399,7323482.161,2641.811
180,610,4,459125.860,7323479.999,2647.363
180,610,5,459127.417,7323478.625,2650.902
180,610,6,459129.112,7323477.129,2654.751
180,610,7,459130.945,7323475.512,2658.912
180,610,8,459132.348,7323474.280,2662.074
180,610,9,459135.215,7323471.682,2668.831
180,610,10,459138.779,7323468.442,2677.268
180,610,11,459140.325,7323467.063,2680.834
180,610,12,459142.754,7323464.874,2686.517
180,610,13,459147.042,7323461.006,2696.560
180,610,14,459151.549,7323456.976,2706.985
180,610,15,459155.583,7323453.358,2716.353
180,610,16,459157.953,7323451.231,2721.863
180,610,17,459158.995,7323450.311,2724.231
180,610,18,459159.421,7323449.933,2725.205
180,610,19,459160.170,7323448.910,2728.196
180,610,20,459165.854,7323443.266,2743.337
180,610,21,459175.340,7323434.476,2766.363
180,620,0,459148.554,7323576.493,2609.326
180,620,1,459153.979,7323571.831,2620.870
180,620,2,459159.565,7323567.020,2632.790
180,620,3,459163.922,7323563.289,2642.019
180,620,4,459166.569,7323561.026,2647.615
180,620,5,459168.240,7323559.593,2651.161
180,620,6,459170.078,7323558.015,2655.067
180,620,7,459172.083,7323556.292,2659.332
180,620,8,459173.559,7323555.034,2662.442
180,620,9,459176.570,7323552.413,2668.962
180,620,10,459180.312,7323549.144,2677.103
180,620,11,459181.890,7323547.781,2680.485
180,620,12,459184.486,7323545.511,2686.122
180,620,13,459189.110,7323541.474,2696.151
180,620,14,459194.011,7323537.236,2706.660
180,620,15,459198.488,7323533.363,2716.266
180,620,16,459201.144,7323531.067,2721.964
180,620,17,459202.272,7323530.105,2724.341
180,620,18,459202.725,7323529.720,2725.293
180,620,19,459203.556,7323528.780,2727.811
180,620,20,459209.773,7323523.076,2742.238
180,620,21,459220.246,7323513.889,2765.156
180,630,0,459191.214,7323656.512,2612.111
180,630,1,459196.732,7323651.814,2623.728
180,630,2,459202.437,7323646.943,2635.772
180,630,3,459206.803,7323643.232,2644.948
180,630,4,459209.455,7323640.981,2650.515
180,630,5,459211.126,7323639.560,2654.027
180,630,6,459212.981,7323637.979,2657.937
180,630,7,459215.020,7323636.237,2662.244
180,630,8,459216.469,7323635.011,2665.277
180,630,9,459219.427,7323632.474,2671.546
180,630,10,459223.109,7323629.301,2679.384
180,630,11,459224.624,7323628.004,2682.588
180,630,12,459227.359,7323625.645,2688.417
180,630,13,459232.205,7323621.470,2698.736
180,630,14,459237.206,7323617.185,2709.325
180,630,15,459241.795,7323613.256,2719.039
180,630,16,459244.540,7323610.908,2724.844
180,630,17,459245.670,7323609.954,2727.204
180,630,18,459246.116,7323609.579,2728.132
180,630,19,459247.041,7323608.681,2730.343
180,630,20,459253.479,7323603.029,2744.306
180,630,21,459264.312,7323593.740,2767.263
180,640,0,459236.329,7323734.265,2616.240
180,640,1,459241.856,7323729.777,2627.753
180,640,2,459247.555,7323725.137,2639.650
180,640,3,459251.873,7323721.631,2648.644
180,640,4,459254.490,7323719.506,2654.093
180,640,5,459256.137,7323718.168,2657.524
180,640,6,459257.967,7323716.678,2661.345
