IL,XL,K,X,Y,Z
40,70,16,454994.024,7320778.917,3057.583
40,70,17,454993.426,7320779.676,3059.224
40,70,18,454989.012,7320785.222,3071.367
40,70,19,454981.840,7320794.196,3091.080
40,70,20,454972.373,7320806.010,3117.045
40,70,21,454962.068,7320818.870,3145.267
40,80,0,455224.892,7320927.687,2952.468
40,80,1,455222.588,7320930.136,2959.030
40,80,2,455220.064,7320932.815,2966.236
40,80,3,455217.648,7320935.376,2973.121
40,80,4,455215.694,7320937.448,2978.690
40,80,5,455214.228,7320939.004,2982.869
40,80,6,455212.747,7320940.576,2987.094
40,80,7,455211.250,7320942.166,2991.364
40,80,8,455209.610,7320943.906,2996.038
40,80,9,455206.604,7320947.099,3004.619
40,80,10,455203.512,7320950.386,3013.453
40,80,11,455202.197,7320951.778,3017.198
40,80,12,455200.368,7320953.715,3022.412
40,80,13,455197.376,7320956.884,3030.946
40,80,14,455194.378,7320960.056,3039.489
40,80,15,455191.614,7320962.981,3047.359
40,80,16,455190.159,7320964.520,3051.498
40,80,17,455189.565,7320965.147,3053.183
40,80,18,455185.152,7320969.839,3065.728
40,80,19,455177.840,7320977.606,3086.500
40,80,20,455168.122,7320987.910,3114.047
40,80,21,455157.629,7320999.025,3143.749
40,90,0,455377.873,7321157.896,2946.653
40,90,1,455375.510,7321159.727,2953.980
40,90,2,455372.862,7321161.784,2962.204
40,90,3,455370.362,7321163.706,2969.945
40,90,4,455368.366,7321165.240,2976.122
40,90,5,455366.872,7321166.389,2980.744
40,90,6,455365.369,7321167.548,2985.399
40,90,7,455363.855,7321168.717,2990.087
40,90,8,455362.202,7321169.984,2995.195
40,90,9,455359.173,7321172.317,3004.569
40,90,10,455356.057,7321174.723,3014.217
40,90,11,455354.737,7321175.730,3018.291
40,90,12,455352.885,7321177.140,3024.008
40,90,13,455349.857,7321179.450,3033.356
40,90,14,455346.838,7321181.747,3042.670
40,90,15,455344.063,7321183.850,3051.220
40,90,16,455342.604,7321184.952,3055.714
40,90,17,455342.011,7321185.397,3057.536
40,90,18,455337.815,7321188.594,3070.463
40,90,19,455330.864,7321193.869,3091.853
40,90,20,455321.673,7321200.780,3120.071
40,90,21,455311.785,7321208.177,3150.389
40,100,0,455507.450,7321310.836,2868.398
40,100,1,455505.025,7321312.631,2876.858
40,100,2,455502.164,7321314.729,2886.832
40,100,3,455499.512,7321316.639,2896.055
40,100,4,455497.459,7321318.117,2903.193
40,100,5,455495.952,7321319.207,2908.435
40,100,6,455494.453,7321320.296,2913.651
40,100,7,455492.963,7321321.385,2918.840
40,100,8,455491.330,7321322.555,2924.514
40,100,9,455488.353,7321324.704,2934.865
40,100,10,455485.313,7321326.908,2945.436
40,100,11,455484.038,7321327.814,2949.861
40,100,12,455482.213,7321329.100,2956.188
40,100,13,455479.230,7321331.203,2966.529
40,100,14,455476.280,7321333.272,2976.748
40,100,15,455473.571,7321335.162,2986.126
40,100,16,455472.139,7321336.158,2991.081
40,100,17,455471.568,7321336.554,2993.058
40,100,18,455467.864,7321339.184,3005.900
40,100,19,455461.679,7321343.525,3027.316
40,100,20,455453.569,7321349.085,3055.318
40,100,21,455444.966,7321354.906,3084.967
40,110,0,455579.374,7321392.145,2868.712
40,110,1,455577.295,7321394.502,2877.728
40,110,2,455574.840,7321397.274,2888.371
40,110,3,455572.591,7321399.785,2898.103
40,110,4,455570.860,7321401.718,2905.594
40,110,5,455569.587,7321403.143,2911.108
40,110,6,455568.313,7321404.574,2916.630
40,110,7,455567.038,7321406.009,2922.161
40,110,8,455565.662,7321407.541,2928.117
40,110,9,455563.141,7321410.358,2939.042
40,110,10,455560.551,7321413.258,2950.275
40,110,11,455559.471,7321414.455,2954.956
40,110,12,455557.925,7321416.160,2961.653
40,110,13,455555.404,7321418.944,2972.578
40,110,14,455552.925,7321421.670,2983.312
40,110,15,455550.662,7321424.150,2993.105
40,110,16,455549.469,7321425.454,2998.263
40,110,17,455548.992,7321425.975,3000.325
40,110,18,455545.949,7321429.327,3013.487
40,110,19,455540.886,7321434.868,3035.372
40,110,20,455534.347,7321441.923,3063.592
40,110,21,455527.493,7321449.257,3093.138
40,120,0,455641.587,7321462.956,2866.721
40,120,1,455639.804,7321465.509,2876.123
40,120,2,455637.688,7321468.529,2887.280
40,120,3,455635.769,7321471.257,2897.410
40,120,4,455634.294,7321473.353,2905.197
40,120,5,455633.200,7321474.908,2910.971
40,120,6,455632.094,7321476.482,2916.811
40,120,7,455630.975,7321478.075,2922.718
40,120,8,455629.786,7321479.759,2928.997
40,120,9,455627.588,7321482.878,2940.604
40,120,10,455625.308,7321486.115,2952.644
40,120,11,455624.359,7321487.453,2957.661
40,120,12,455622.994,7321489.372,2964.876
40,120,13,455620.775,7321492.492,2976.608
40,120,14,455618.609,7321495.532,2988.069
40,120,15,455616.634,7321498.299,2998.519
40,120,16,455615.593,7321499.757,3004.030
40,120,17,455615.174,7321500.344,3006.252
40,120,18,455612.528,7321504.068,3020.252
40,120,19,455608.134,7321510.232,3043.517
40,120,20,455602.500,7321518.076,3073.380
40,120,21,455596.644,7321526.195,3104.435
40,130,0,455692.948,7321523.635,2864.907
40,130,1,455691.274,7321526.175,2874.441
40,130,2,455689.284,7321529.190,2885.785
40,130,3,455687.486,7321531.904,2896.044
40,130,4,455686.102,7321533.992,2903.938
40,130,5,455685.067,7321535.556,2909.841
40,130,6,455684.011,7321537.151,2915.857
40,130,7,455682.935,7321538.778,2921.988
40,130,8,455681.803,7321540.486,2928.450
40,130,9,455679.688,7321543.682,2940.506
40,130,10,455677.481,7321547.020,2953.081
40,130,11,455676.569,7321548.394,2958.288
40,130,12,455675.261,7321550.360,2965.763
40,130,13,455673.120,7321553.579,2978.009
40,130,14,455671.017,7321556.735,2990.044
40,130,15,455669.098,7321559.615,3001.036
