IL,XL,X,Y,Z
0.0,340.7,455828.52,7324035.59,3371.787
0.0,343.3,455838.76,7324052.27,3372.186
0.0,345.9,455848.99,7324068.96,3372.488
0.0,348.5,455859.23,7324085.66,3372.663
0.0,351.1,455869.46,7324102.37,3372.680
0.0,353.7,455879.69,7324119.08,3372.516
0.0,356.2,455889.93,7324135.79,3372.168
0.0,358.8,455900.16,7324152.51,3371.627
0.0,361.4,455910.39,7324169.21,3370.891
0.0,364.0,455920.62,7324185.92,3369.993
0.0,366.6,455930.86,7324202.62,3368.998
0.0,369.1,455941.09,7324219.32,3367.975
0.0,371.7,455951.34,7324236.03,3366.984
0.0,374.3,455961.59,7324252.74,3366.019
0.0,376.9,455971.85,7324269.45,3365.030
0.0,379.5,455982.12,7324286.17,3363.966
0.0,382.0,455992.39,7324302.89,3362.784
0.0,384.6,456002.68,7324319.62,3361.515
0.0,387.2,456012.96,7324336.34,3360.219
0.0,389.8,456023.25,7324353.07,3358.960
0.0,392.4,456033.54,7324369.80,3357.797
0.0,395.0,456043.82,7324386.52,3356.790
0.0,397.5,456054.09,7324403.24,3355.996
0.0,400.1,456064.36,7324419.94,3355.471
0.0,402.7,456074.62,7324436.64,3355.246
0.0,405.3,456084.87,7324453.33,3355.260
0.0,407.9,456095.12,7324470.01,3355.430
0.0,410.4,456105.37,7324486.70,3355.675
0.0,413.0,456115.62,7324503.39,3355.916
0.0,415.6,456125.87,7324520.09,3356.089
0.0,418.2,456136.12,7324536.80,3356.131
0.0,420.8,456146.38,7324553.50,3355.979
0.0,423.3,456156.66,7324570.20,3355.664
0.0,425.9,456166.94,7324586.90,3355.378
0.0,428.5,456177.21,7324603.60,3355.327
0.0,431.1,456187.48,7324620.32,3355.714
0.0,433.7,456197.74,7324637.04,3356.681
0.0,436.3,456207.99,7324653.76,3358.291
0.0,438.8,456218.22,7324670.47,3360.603
0.0,441.4,456228.44,7324687.17,3363.663
0.0,444.0,456238.64,7324703.86,3367.311
0.0,446.6,456248.85,7324720.54,3371.202
0.0,449.2,456259.06,7324737.20,3374.987
0.0,451.7,456269.28,7324753.86,3378.331
0.0,454.3,456279.52,7324770.52,3381.078
0.0,456.9,456289.77,7324787.18,3383.184
0.0,459.5,456300.04,7324803.84,3384.606
0.0,462.1,456310.33,7324820.52,3385.334
0.0,464.7,456320.62,7324837.20,3385.587
0.0,467.2,456330.92,7324853.87,3385.691
0.0,469.8,456341.21,7324870.51,3385.969
0.0,472.4,456351.50,7324887.12,3386.691
0.0,475.0,456361.78,7324903.71,3387.863
0.0,477.6,456372.06,7324920.28,3389.404
0.0,480.1,456382.33,7324936.85,3391.235
0.0,482.7,456392.60,7324953.43,3393.241
0.0,485.3,456402.88,7324970.01,3395.183
0.0,487.9,456413.16,7324986.61,3396.795
0.0,490.5,456423.46,7325003.21,3397.812
0.0,493.0,456433.77,7325019.83,3398.089
0.0,495.6,456444.09,7325036.45,3397.767
0.0,498.2,456454.42,7325053.05,3397.027
0.0,500.8,456464.75,7325069.65,3396.052
0.0,503.4,456475.09,7325086.23,3395.006
0.0,506.0,456485.43,7325102.79,3394.029
0.0,508.5,456495.76,7325119.35,3393.257
0.0,511.1,456506.10,7325135.91,3392.824
0.0,513.7,456516.42,7325152.48,3392.766
0.0,516.3,456526.75,7325169.05,3393.008
0.0,518.9,456537.07,7325185.63,3393.464
0.0,521.4,456547.40,7325202.21,3394.051
0.0,524.0,456557.74,7325218.80,3394.685
0.0,526.6,456568.07,7325235.39,3395.284
0.0,529.2,456578.41,7325251.98,3395.766
0.0,531.8,456588.76,7325268.57,3396.052
0.0,534.3,456599.10,7325285.16,3396.115
0.0,536.9,456609.44,7325301.76,3395.960
0.0,539.5,456619.78,7325318.36,3395.591
0.0,542.1,456630.12,7325334.96,3395.019
0.0,544.7,456640.46,7325351.55,3394.294
0.0,547.3,456650.79,7325368.15,3393.487
0.0,549.8,456661.11,7325384.75,3392.667
0.0,552.4,456671.44,7325401.35,3391.894
0.0,555.0,456681.76,7325417.94,3391.186
0.0,557.6,456692.08,7325434.54,3390.550
0.0,560.2,456702.40,7325451.14,3389.988
0.0,562.7,456712.72,7325467.74,3389.500
0.0,565.3,456723.04,7325484.33,3389.062
0.0,567.9,456733.36,7325500.92,3388.644
0.0,570.5,456743.68,7325517.51,3388.220
0.0,573.1,456754.00,7325534.10,3387.753
0.0,575.7,456764.32,7325550.69,3387.193
0.0,578.2,456774.64,7325567.29,3386.488
0.0,580.8,456784.97,7325583.89,3385.587
0.0,583.4,456795.30,7325600.50,3384.479
0.0,586.0,456805.63,7325617.11,3383.223
0.0,588.6,456815.96,7325633.72,3381.884
0.0,591.1,456826.30,7325650.32,3380.527
0.0,593.7,456836.63,7325666.92,3379.212
0.0,596.3,456846.95,7325683.51,3377.994
0.0,598.9,456857.27,7325700.10,3376.928
0.0,601.5,456867.58,7325716.69,3376.065
0.0,604.0,456877.87,7325733.28,3375.406
0.0,606.6,456888.16,7325749.87,3374.907
0.0,609.2,456898.45,7325766.45,3374.523
0.0,611.8,456908.73,7325783.04,3374.211
0.0,614.4,456919.01,7325799.63,3373.930
0.0,617.0,456929.29,7325816.23,3373.639
0.0,619.5,456939.56,7325832.83,3373.299
0.0,622.1,456949.84,7325849.45,3372.886
0.0,624.7,456960.11,7325866.07,3372.472
0.0,627.3,456970.37,7325882.71,3372.177
0.0,629.9,456980.62,7325899.35,3372.116
0.0,632.4,456990.86,7325915.99,3372.390
0.0,635.0,457001.08,7325932.63,3373.008
0.0,637.6,457011.29,7325949.27,3373.958
0.0,640.2,457021.47,7325965.91,3375.222
0.0,642.8,457031.64,7325982.54,3376.761
0.0,645.3,457041.80,7325999.17,3378.442
0.0,647.9,457051.94,7326015.80,3380.116
0.0,650.5,457062.07,7326032.42,3381.634
0.0,653.1,457072.20,7326049.04,3382.919
0.0,655.7,457082.32,7326065.66,3384.055
0.0,658.3,457092.44,7326082.27,3385.150
0.0,660.8,457102.56,7326098.89,3386.308
0.0,663.4,457112.68,7326115.50,3387.617
0.0,666.0,457122.80,7326132.11,3389.134
0.0,668.6,457132.92,7326148.74,3390.913
0.0,671.2,457143.03,7326165.39,3393.009
0.0,673.7,457153.13,7326182.06,3395.417
0.0,676.3,457163.22,7326198.74,3398.071
0.0,678.9,457173.29,7326215.42,3400.904
0.0,681.5,457183.35,7326232.10,3403.842
0.0,684.1,457193.38,7326248.78,3406.768
0.0,686.7,457203.41,7326265.45,3409.529
0.0,689.2,457213.42,7326282.11,3411.968
0.0,691.8,457223.44,7326298.76,3413.944
0.0,694.4,457233.46,7326315.41,3415.455
0.0,697.0,457243.48,7326332.05,3416.582
0.0,699.6,457253.50,7326348.70,3417.404
0.0,702.1,457263.53,7326365.35,3418.014
0.0,704.7,457273.55,7326382.01,3418.574
0.0,707.3,457283.56,7326398.66,3419.278
0.0,709.9,457293.57,7326415.30,3420.317
0.0,712.5,457303.57,7326431.93,3421.834
0.0,715.0,457313.55,7326448.55,3423.734
0.0,717.6,457323.53,7326465.16,3425.855
0.0,720.2,457333.50,7326481.77,3428.035
0.0,722.8,457343.48,7326498.37,3430.129
0.0,725.4,457353.46,7326514.98,3432.038
0.0,728.0,457363.45,7326531.58,3433.674
0.0,730.5,457373.44,7326548.16,3434.951
0.0,733.1,457383.44,7326564.72,3435.833
0.0,735.7,457393.44,7326581.27,3436.405
0.0,738.3,457403.45,7326597.81,3436.764
0.0,740.9,457413.47,7326614.33,3437.010
0.0,743.4,457423.49,7326630.85,3437.197
0.0,746.0,457433.52,7326647.35,3437.318
0.0,748.6,457443.54,7326663.86,3437.359
0.0,751.2,457453.58,7326680.37,3437.302
0.0,753.8,457463.61,7326696.87,3437.069
0.0,756.3,457473.66,7326713.36,3436.511
0.0,758.9,457483.71,7326729.83,3435.476
0.0,761.5,457493.78,7326746.25,3433.822
0.0,764.1,457503.87,7326762.65,3431.574
0.0,766.7,457513.99,7326779.02,3428.895
0.0,769.3,457524.12,7326795.41,3425.948
0.0,771.8,457534.28,7326811.81,3422.886
0.0,774.4,457544.46,7326828.20,3419.752
0.0,777.0,457554.64,7326844.52,3416.525
0.0,779.6,457564.79,7326860.72,3413.181
0.0,782.2,457574.91,7326876.75,3409.681
0.0,784.7,457585.05,7326892.77,3405.850
0.0,787.3,457595.28,7326908.95,3401.462
0.0,789.9,457605.68,7326925.49,3396.291
0.0,792.5,457616.31,7326942.57,3390.187
0.0,795.1,457627.16,7326960.21,3383.340
0.0,797.7,457638.25,7326978.42,3376.035
0.0,800.2,457649.56,7326997.19,3368.557
0.0,802.8,457661.07,7327016.48,3361.128
0.0,805.4,457672.72,7327036.12,3353.776
0.0,808.0,457684.45,7327055.92,3346.493
0.0,810.6,457696.19,7327075.68,3339.270
0.0,813.1,457707.90,7327095.28,3332.104
0.0,815.7,457719.57,7327114.76,3324.998
0.0,818.3,457731.25,7327134.17,3317.957
0.0,820.9,457742.93,7327153.56,3310.988
0.0,823.5,457754.62,7327172.96,3304.074
0.0,826.0,457766.33,7327192.35,3297.166
0.0,828.6,457778.05,7327211.73,3290.215
0.0,831.2,457789.76,7327231.07,3283.169
0.0,833.8,457801.46,7327250.39,3275.966
0.0,836.4,457813.17,7327269.68,3268.536
0.0,839.0,457824.87,7327288.95,3260.805
0.0,841.5,457836.57,7327308.22,3252.704
0.0,844.1,457848.27,7327327.49,3244.239
0.0,846.7,457859.98,7327346.73,3235.466
0.0,849.3,457871.71,7327365.95,3226.446
0.0,851.9,457883.44,7327385.12,3217.244
