IL,XL,X,Y,Z
0.0,299.4,455665.03,7323769.38,3330.505
0.0,302.0,455675.32,7323786.04,3331.270
0.0,304.6,455685.61,7323802.70,3332.324
0.0,307.2,455695.89,7323819.37,3333.683
0.0,309.8,455706.16,7323836.04,3335.364
0.0,312.3,455716.42,7323852.70,3337.363
0.0,314.9,455726.69,7323869.37,3339.576
0.0,317.5,455736.95,7323886.04,3341.869
0.0,320.1,455747.20,7323902.73,3344.105
0.0,322.7,455757.46,7323919.44,3346.169
0.0,325.3,455767.71,7323936.15,3348.020
0.0,327.8,455777.97,7323952.86,3349.632
0.0,330.4,455788.22,7323969.56,3350.981
0.0,333.0,455798.46,7323986.25,3352.069
0.0,335.6,455808.71,7324002.93,3352.970
0.0,338.2,455818.95,7324019.60,3353.767
0.0,340.7,455829.19,7324036.27,3354.545
0.0,343.3,455839.43,7324052.95,3355.329
0.0,345.9,455849.66,7324069.63,3356.047
0.0,348.5,455859.90,7324086.33,3356.615
0.0,351.1,455870.14,7324103.03,3356.953
0.0,353.7,455880.37,7324119.74,3357.016
0.0,356.2,455890.61,7324136.46,3356.808
0.0,358.8,455900.85,7324153.17,3356.336
0.0,361.4,455911.09,7324169.88,3355.608
0.0,364.0,455921.32,7324186.59,3354.673
0.0,366.6,455931.57,7324203.30,3353.614
0.0,369.1,455941.81,7324220.01,3352.513
0.0,371.7,455952.06,7324236.72,3351.447
0.0,374.3,455962.32,7324253.43,3350.404
0.0,376.9,455972.59,7324270.14,3349.317
0.0,379.5,455982.87,7324286.86,3348.115
0.0,382.0,455993.16,7324303.58,3346.743
0.0,384.6,456003.46,7324320.30,3345.253
0.0,387.2,456013.75,7324337.02,3343.746
0.0,389.8,456024.05,7324353.74,3342.320
0.0,392.4,456034.35,7324370.46,3341.072
0.0,395.0,456044.63,7324387.18,3340.069
0.0,397.5,456054.91,7324403.90,3339.371
0.0,400.1,456065.18,7324420.61,3339.037
0.0,402.7,456075.44,7324437.31,3339.091
0.0,405.3,456085.69,7324454.01,3339.435
0.0,407.9,456095.93,7324470.70,3339.942
0.0,410.4,456106.17,7324487.40,3340.485
0.0,413.0,456116.41,7324504.11,3340.957
0.0,415.6,456126.65,7324520.81,3341.292
0.0,418.2,456136.90,7324537.52,3341.429
0.0,420.8,456147.16,7324554.23,3341.312
0.0,423.3,456157.43,7324570.93,3340.981
0.0,425.9,456167.70,7324587.63,3340.653
0.0,428.5,456177.98,7324604.35,3340.560
0.0,431.1,456188.25,7324621.07,3340.931
0.0,433.7,456198.50,7324637.80,3341.921
0.0,436.3,456208.75,7324654.53,3343.591
0.0,438.8,456218.97,7324671.26,3345.998
0.0,441.4,456229.18,7324687.98,3349.186
0.0,444.0,456239.38,7324704.69,3352.985
0.0,446.6,456249.57,7324721.38,3357.036
0.0,449.2,456259.77,7324738.06,3360.973
0.0,451.7,456269.98,7324754.73,3364.450
0.0,454.3,456280.21,7324771.40,3367.324
0.0,456.9,456290.46,7324788.07,3369.585
0.0,459.5,456300.72,7324804.74,3371.223
0.0,462.1,456310.99,7324821.42,3372.255
0.0,464.7,456321.27,7324838.11,3372.893
0.0,467.2,456331.56,7324854.78,3373.436
0.0,469.8,456341.84,7324871.44,3374.183
0.0,472.4,456352.12,7324888.06,3375.380
0.0,475.0,456362.39,7324904.66,3377.001
0.0,477.6,456372.65,7324921.25,3378.940
0.0,480.1,456382.91,7324937.83,3381.090
0.0,482.7,456393.17,7324954.42,3383.316
0.0,485.3,456403.43,7324971.02,3385.402
0.0,487.9,456413.70,7324987.63,3387.110
