IL,XL,K,X,Y,Z
230,1000,3,461523.509,7326316.399,2740.018
230,1000,4,461523.097,7326317.146,2742.442
230,1000,5,461522.890,7326317.522,2743.667
230,1000,6,461522.644,7326317.968,2745.122
230,1000,7,461522.359,7326318.486,2746.809
230,1000,8,461522.217,7326318.744,2747.652
230,1000,9,461522.217,7326318.744,2747.652
230,1000,10,461522.216,7326318.746,2747.660
230,1000,11,461522.162,7326318.844,2747.983
230,1000,12,461521.240,7326320.519,2753.440
230,1000,13,461519.504,7326323.671,2763.709
230,1000,14,461517.774,7326326.815,2773.951
230,1000,15,461516.182,7326329.705,2783.366
230,1000,16,461515.296,7326331.313,2788.606
230,1000,17,461515.027,7326331.803,2790.209
230,1000,18,461514.915,7326332.006,2790.871
230,1000,19,461514.915,7326332.006,2790.871
230,1000,20,461514.900,7326332.044,2791.049
230,1000,21,461513.832,7326333.993,2797.451
